From Date,To Date,PM10,PM2.5,CO,Ozone,NO2
03-01-2023 21:00,03-01-2023 22:00,424.5,289.75,1.0,1.98,34.58
03-01-2023 22:00,03-01-2023 23:00,369.0,261.25,0.9,2.07,32.12
03-01-2023 23:00,04-01-2023 00:00,327.25,229.75,0.9,1.68,29.15
04-01-2023 00:00,04-01-2023 01:00,340.25,221.75,1.0,1.82,25.62
04-01-2023 01:00,04-01-2023 02:00,353.75,215.0,0.67,2.1,24.43
04-01-2023 02:00,04-01-2023 03:00,364.75,201.75,0.65,2.77,19.1
04-01-2023 03:00,04-01-2023 04:00,355.0,184.5,0.7,4.08,17.33
04-01-2023 04:00,04-01-2023 05:00,293.0,162.75,0.7,8.47,13.02
04-01-2023 05:00,04-01-2023 06:00,181.75,133.75,0.65,9.05,12.53
04-01-2023 06:00,04-01-2023 07:00,158.5,121.75,0.6,8.7,14.55
04-01-2023 07:00,04-01-2023 08:00,144.75,125.0,0.65,9.6,19.5
04-01-2023 08:00,04-01-2023 09:00,151.25,130.0,0.7,9.12,18.55
04-01-2023 09:00,04-01-2023 10:00,178.5,141.0,0.77,7.67,23.5
04-01-2023 10:00,04-01-2023 11:00,198.25,161.75,0.83,10.55,24.48
04-01-2023 11:00,04-01-2023 12:00,219.0,185.5,0.95,12.65,28.4
04-01-2023 12:00,04-01-2023 13:00,260.25,210.5,1.0,19.98,33.15
04-01-2023 13:00,04-01-2023 14:00,293.75,230.5,1.07,26.83,37.52
04-01-2023 14:00,04-01-2023 15:00,316.5,241.0,0.9,35.0,37.03
04-01-2023 15:00,04-01-2023 16:00,311.5,241.5,0.9,37.2,36.55
04-01-2023 16:00,04-01-2023 17:00,316.0,231.0,0.75,25.58,35.55
04-01-2023 17:00,04-01-2023 18:00,272.5,192.75,0.9,7.0,43.38
04-01-2023 18:00,04-01-2023 19:00,257.5,187.75,1.55,1.82,45.23
04-01-2023 19:00,04-01-2023 20:00,291.0,195.75,2.48,1.9,40.23
04-01-2023 20:00,04-01-2023 21:00,339.0,213.25,3.02,1.85,43.43
04-01-2023 21:00,04-01-2023 22:00,372.5,243.5,2.1,1.83,38.4
04-01-2023 22:00,04-01-2023 23:00,326.75,249.25,1.08,1.88,28.55
04-01-2023 23:00,05-01-2023 00:00,287.75,241.0,1.05,1.73,23.57
05-01-2023 00:00,05-01-2023 01:00,273.0,229.25,1.35,1.73,19.57
05-01-2023 01:00,05-01-2023 02:00,281.5,224.0,1.63,1.6,15.3
05-01-2023 02:00,05-01-2023 03:00,301.25,231.75,0.8,1.9,18.7
05-01-2023 03:00,05-01-2023 04:00,315.5,223.75,0.7,2.1,18.57
05-01-2023 04:00,05-01-2023 05:00,306.25,200.0,0.38,2.27,22.88
05-01-2023 05:00,05-01-2023 06:00,225.5,159.0,0.22,2.48,21.55
05-01-2023 06:00,05-01-2023 07:00,196.5,135.25,0.2,1.95,21.23
05-01-2023 07:00,05-01-2023 08:00,231.75,135.25,0.2,1.95,22.95
05-01-2023 08:00,05-01-2023 09:00,258.0,133.25,0.2,2.35,24.23
05-01-2023 09:00,05-01-2023 10:00,244.25,134.5,0.32,2.65,23.12
05-01-2023 10:00,05-01-2023 11:00,231.75,144.0,0.45,3.5,27.45
05-01-2023 11:00,05-01-2023 12:00,237.75,175.0,0.5,7.57,27.45
05-01-2023 12:00,05-01-2023 13:00,252.0,209.5,0.58,15.93,35.7
05-01-2023 13:00,05-01-2023 14:00,306.0,260.75,0.73,29.35,43.58
05-01-2023 14:00,05-01-2023 15:00,365.75,296.5,1.1,37.62,50.08
05-01-2023 15:00,05-01-2023 16:00,384.75,307.75,1.08,34.15,51.52
05-01-2023 16:00,05-01-2023 17:00,394.25,308.75,1.2,18.77,57.77
05-01-2023 17:00,05-01-2023 18:00,390.75,293.0,1.23,2.95,54.35
05-01-2023 18:00,05-01-2023 19:00,339.75,250.75,1.33,1.8,43.7
05-01-2023 19:00,05-01-2023 20:00,335.25,241.25,1.7,2.05,39.35
05-01-2023 20:00,05-01-2023 21:00,347.0,269.75,2.17,1.83,35.88
05-01-2023 21:00,05-01-2023 22:00,367.75,280.25,2.95,1.98,32.7
05-01-2023 22:00,05-01-2023 23:00,381.25,304.75,2.88,1.8,29.02
05-01-2023 23:00,06-01-2023 00:00,382.0,312.25,2.6,1.8,28.07
06-01-2023 00:00,06-01-2023 01:00,450.5,346.75,1.68,1.95,31.8
06-01-2023 01:00,06-01-2023 02:00,559.0,366.75,1.03,2.2,31.9
06-01-2023 02:00,06-01-2023 03:00,563.25,321.0,0.7,2.05,24.8
06-01-2023 03:00,06-01-2023 04:00,445.0,253.5,0.75,2.55,25.78
06-01-2023 04:00,06-01-2023 05:00,350.0,213.5,0.6,2.27,25.72
06-01-2023 05:00,06-01-2023 06:00,353.5,215.5,0.6,2.58,25.02
06-01-2023 06:00,06-01-2023 07:00,360.5,219.5,0.6,1.92,27.58
06-01-2023 07:00,06-01-2023 08:00,373.25,226.25,0.6,2.1,28.85
06-01-2023 08:00,06-01-2023 09:00,368.5,228.0,0.65,2.45,30.15
06-01-2023 09:00,06-01-2023 10:00,383.75,243.5,0.7,3.28,30.82
06-01-2023 10:00,06-01-2023 11:00,378.0,264.0,0.77,6.95,36.08
06-01-2023 11:00,06-01-2023 12:00,411.25,303.5,0.8,11.93,43.77
06-01-2023 12:00,06-01-2023 13:00,446.75,329.25,0.8,20.67,44.57
06-01-2023 13:00,06-01-2023 14:00,454.25,332.0,1.03,33.5,53.45
06-01-2023 14:00,06-01-2023 15:00,503.0,364.0,0.6,27.7,60.92
06-01-2023 15:00,06-01-2023 16:00,541.75,359.5,1.1,,52.12
06-01-2023 16:00,06-01-2023 17:00,504.0,341.5,1.2,,52.83
06-01-2023 17:00,06-01-2023 18:00,422.75,286.5,1.12,0.6,47.45
06-01-2023 18:00,06-01-2023 19:00,356.5,247.75,1.42,1.38,43.6
06-01-2023 19:00,06-01-2023 20:00,377.25,262.75,1.65,1.83,40.27
06-01-2023 20:00,06-01-2023 21:00,392.75,270.5,1.35,1.67,36.58
06-01-2023 21:00,06-01-2023 22:00,437.5,286.5,1.27,1.68,37.45
06-01-2023 22:00,06-01-2023 23:00,468.25,283.75,1.1,1.65,33.35
06-01-2023 23:00,07-01-2023 00:00,505.75,289.25,1.12,1.78,36.48
07-01-2023 00:00,07-01-2023 01:00,615.5,322.0,1.18,1.78,34.9
07-01-2023 01:00,07-01-2023 02:00,662.0,335.5,1.4,1.5,27.85
07-01-2023 02:00,07-01-2023 03:00,638.25,329.25,0.7,1.88,32.9
07-01-2023 03:00,07-01-2023 04:00,615.0,311.25,0.67,1.98,31.48
07-01-2023 04:00,07-01-2023 05:00,566.0,268.75,0.55,1.9,29.88
07-01-2023 05:00,07-01-2023 06:00,457.0,246.75,0.5,1.75,27.2
07-01-2023 06:00,07-01-2023 07:00,373.5,206.25,0.38,1.65,26.05
07-01-2023 07:00,07-01-2023 08:00,250.25,161.25,0.38,1.75,22.45
07-01-2023 08:00,07-01-2023 09:00,212.0,146.25,0.4,1.78,24.18
07-01-2023 09:00,07-01-2023 10:00,245.75,165.0,0.45,2.48,24.72
07-01-2023 10:00,07-01-2023 11:00,250.25,187.75,0.62,4.05,27.77
07-01-2023 11:00,07-01-2023 12:00,288.5,232.75,0.67,7.22,32.25
07-01-2023 12:00,07-01-2023 13:00,302.0,245.0,0.6,12.92,32.4
07-01-2023 13:00,07-01-2023 14:00,299.25,243.25,0.53,18.5,30.45
07-01-2023 14:00,07-01-2023 15:00,284.5,223.25,0.88,25.05,34.95
07-01-2023 15:00,07-01-2023 16:00,283.5,216.5,1.08,28.27,44.7
07-01-2023 16:00,07-01-2023 17:00,330.75,239.25,0.97,25.18,41.77
07-01-2023 17:00,07-01-2023 18:00,313.33,214.0,1.18,5.58,60.2
07-01-2023 18:00,07-01-2023 19:00,338.75,217.5,1.55,1.57,55.77
07-01-2023 19:00,07-01-2023 20:00,371.75,227.75,2.33,1.65,50.2
07-01-2023 20:00,07-01-2023 21:00,400.75,260.5,3.22,1.77,47.75
07-01-2023 21:00,07-01-2023 22:00,473.5,313.0,3.1,1.65,39.5
07-01-2023 22:00,07-01-2023 23:00,450.25,332.5,3.15,1.65,37.8
07-01-2023 23:00,08-01-2023 00:00,444.25,336.25,2.72,1.82,31.48
08-01-2023 00:00,08-01-2023 01:00,438.5,338.0,2.55,1.77,25.55
08-01-2023 01:00,08-01-2023 02:00,444.75,346.0,2.43,1.4,19.38
08-01-2023 02:00,08-01-2023 03:00,410.5,325.25,0.65,1.8,17.05
08-01-2023 03:00,08-01-2023 04:00,386.25,287.0,0.53,1.65,16.65
08-01-2023 04:00,08-01-2023 05:00,330.0,237.5,0.0,1.77,16.82
08-01-2023 05:00,08-01-2023 06:00,279.25,188.5,,1.75,17.35
08-01-2023 06:00,08-01-2023 07:00,255.25,158.5,0.8,1.75,19.35
08-01-2023 07:00,08-01-2023 08:00,242.0,145.25,0.8,1.75,
08-01-2023 08:00,08-01-2023 09:00,259.5,149.75,0.85,1.88,
08-01-2023 09:00,08-01-2023 10:00,252.5,165.25,0.95,2.17,
08-01-2023 10:00,08-01-2023 11:00,276.0,185.5,1.1,2.88,
08-01-2023 11:00,08-01-2023 12:00,326.0,230.0,1.12,6.8,
08-01-2023 12:00,08-01-2023 13:00,376.0,312.0,1.12,17.68,
08-01-2023 13:00,08-01-2023 14:00,434.75,367.5,1.0,33.4,
08-01-2023 14:00,08-01-2023 15:00,458.0,390.0,0.83,42.35,
08-01-2023 15:00,08-01-2023 16:00,420.5,333.75,0.87,42.98,
08-01-2023 16:00,08-01-2023 17:00,393.25,300.75,1.0,28.85,
08-01-2023 17:00,08-01-2023 18:00,373.25,270.5,1.0,8.05,
08-01-2023 18:00,08-01-2023 19:00,355.25,254.0,1.0,1.58,56.33
08-01-2023 19:00,08-01-2023 20:00,357.25,257.0,1.0,1.52,49.83
08-01-2023 20:00,08-01-2023 21:00,382.0,279.75,1.0,1.73,40.55
08-01-2023 21:00,08-01-2023 22:00,444.25,346.5,1.0,1.82,37.38
08-01-2023 22:00,08-01-2023 23:00,540.5,433.25,1.0,1.68,37.7
08-01-2023 23:00,09-01-2023 00:00,596.75,467.25,1.0,1.85,28.1
09-01-2023 00:00,09-01-2023 01:00,589.0,472.5,1.0,1.67,26.77
09-01-2023 01:00,09-01-2023 02:00,536.0,445.5,1.0,1.4,26.62
09-01-2023 02:00,09-01-2023 03:00,543.5,404.0,1.25,1.8,15.55
09-01-2023 03:00,09-01-2023 04:00,528.75,414.0,1.15,1.88,17.55
09-01-2023 04:00,09-01-2023 05:00,517.0,438.25,,2.3,20.23
09-01-2023 05:00,09-01-2023 06:00,468.75,377.0,,7.62,23.7
09-01-2023 06:00,09-01-2023 07:00,380.25,317.25,,9.0,24.9
09-01-2023 07:00,09-01-2023 08:00,344.0,299.75,,3.45,21.68
09-01-2023 08:00,09-01-2023 09:00,376.75,323.25,1.3,2.75,23.6
09-01-2023 09:00,09-01-2023 10:00,405.5,321.0,1.2,4.02,33.43
09-01-2023 10:00,09-01-2023 11:00,496.5,340.25,1.03,2.48,54.23
09-01-2023 11:00,09-01-2023 12:00,510.0,354.75,1.03,5.38,66.38
09-01-2023 12:00,09-01-2023 13:00,545.0,418.75,1.4,12.4,71.7
09-01-2023 13:00,09-01-2023 14:00,582.75,505.0,1.0,15.82,72.2
09-01-2023 14:00,09-01-2023 15:00,547.0,475.0,1.0,23.88,71.25
09-01-2023 15:00,09-01-2023 16:00,538.75,449.5,0.8,16.0,59.25
09-01-2023 16:00,09-01-2023 17:00,481.5,398.5,0.72,10.05,62.4
09-01-2023 17:00,09-01-2023 18:00,507.5,400.5,0.98,2.17,74.3
09-01-2023 18:00,09-01-2023 19:00,556.25,423.0,1.23,1.52,68.1
09-01-2023 19:00,09-01-2023 20:00,585.75,455.5,2.35,1.75,64.45
09-01-2023 20:00,09-01-2023 21:00,640.5,515.0,2.2,1.6,56.27
09-01-2023 21:00,09-01-2023 22:00,602.5,483.5,1.83,1.73,47.68
09-01-2023 22:00,09-01-2023 23:00,614.5,488.25,1.93,1.72,38.88
09-01-2023 23:00,10-01-2023 00:00,634.0,492.5,1.8,1.9,29.55
10-01-2023 00:00,10-01-2023 01:00,651.25,507.5,1.8,1.9,24.93
10-01-2023 01:00,10-01-2023 02:00,644.5,514.0,1.4,2.1,24.48
10-01-2023 02:00,10-01-2023 03:00,624.25,483.75,0.9,1.85,16.95
10-01-2023 03:00,10-01-2023 04:00,577.75,439.25,0.9,1.85,15.68
10-01-2023 04:00,10-01-2023 05:00,471.75,360.0,0.8,1.8,22.55
10-01-2023 05:00,10-01-2023 06:00,357.75,253.0,,1.65,23.75
10-01-2023 06:00,10-01-2023 07:00,246.75,185.25,,1.77,21.02
10-01-2023 07:00,10-01-2023 08:00,189.5,154.75,0.73,1.85,21.12
10-01-2023 08:00,10-01-2023 09:00,151.75,131.75,0.55,2.0,20.9
10-01-2023 09:00,10-01-2023 10:00,172.75,131.25,0.9,2.5,22.9
10-01-2023 10:00,10-01-2023 11:00,207.0,160.25,0.88,3.85,27.4
10-01-2023 11:00,10-01-2023 12:00,295.75,234.0,0.85,9.5,32.0
10-01-2023 12:00,10-01-2023 13:00,343.75,273.5,0.95,17.1,32.9
10-01-2023 13:00,10-01-2023 14:00,308.0,244.5,0.93,27.62,28.65
10-01-2023 14:00,10-01-2023 15:00,286.5,220.5,0.67,35.2,24.92
10-01-2023 15:00,10-01-2023 16:00,232.0,174.0,0.5,34.9,24.95
10-01-2023 16:00,10-01-2023 17:00,199.25,148.75,0.43,29.27,27.43
10-01-2023 17:00,10-01-2023 18:00,181.0,133.25,0.57,5.6,51.67
10-01-2023 18:00,10-01-2023 19:00,214.5,152.25,1.38,1.65,53.35
10-01-2023 19:00,10-01-2023 20:00,265.0,164.5,2.15,1.7,52.9
10-01-2023 20:00,10-01-2023 21:00,343.5,217.5,2.35,1.85,47.43
10-01-2023 21:00,10-01-2023 22:00,402.5,293.25,2.52,1.82,43.63
10-01-2023 22:00,10-01-2023 23:00,460.75,348.75,2.33,1.52,34.5
10-01-2023 23:00,11-01-2023 00:00,422.0,319.0,1.2,1.58,26.95
11-01-2023 00:00,11-01-2023 01:00,335.0,252.5,0.2,1.45,27.62
11-01-2023 01:00,11-01-2023 02:00,230.75,166.25,,4.8,26.0
11-01-2023 02:00,11-01-2023 03:00,157.0,125.75,0.5,6.88,18.85
11-01-2023 03:00,11-01-2023 04:00,147.5,116.25,0.6,7.9,17.88
11-01-2023 04:00,11-01-2023 05:00,152.25,106.75,0.67,5.88,16.82
11-01-2023 05:00,11-01-2023 06:00,136.0,100.0,0.47,5.85,15.65
11-01-2023 06:00,11-01-2023 07:00,115.25,90.5,0.5,3.62,15.98
11-01-2023 07:00,11-01-2023 08:00,119.25,88.25,0.7,3.38,17.12
11-01-2023 08:00,11-01-2023 09:00,122.75,88.25,0.57,3.12,17.85
11-01-2023 09:00,11-01-2023 10:00,179.75,99.75,0.43,3.12,21.5
11-01-2023 10:00,11-01-2023 11:00,171.75,123.25,1.22,4.25,26.5
11-01-2023 11:00,11-01-2023 12:00,198.0,156.0,1.15,7.57,33.75
11-01-2023 12:00,11-01-2023 13:00,215.0,177.0,1.05,18.3,43.33
11-01-2023 13:00,11-01-2023 14:00,258.5,209.0,0.95,28.72,49.23
11-01-2023 14:00,11-01-2023 15:00,334.75,254.5,0.75,44.2,42.08
11-01-2023 15:00,11-01-2023 16:00,387.75,264.25,0.6,42.27,37.12
11-01-2023 16:00,11-01-2023 17:00,407.0,270.5,0.78,25.43,42.52
11-01-2023 17:00,11-01-2023 18:00,456.0,287.0,0.87,7.82,47.18
11-01-2023 18:00,11-01-2023 19:00,436.25,268.25,0.97,3.27,46.0
11-01-2023 19:00,11-01-2023 20:00,432.25,276.5,0.67,4.15,30.43
11-01-2023 20:00,11-01-2023 21:00,289.75,215.75,0.83,4.5,23.35
11-01-2023 21:00,11-01-2023 22:00,247.5,179.25,0.92,5.03,18.1
11-01-2023 22:00,11-01-2023 23:00,226.25,173.0,0.77,3.8,19.9
11-01-2023 23:00,12-01-2023 00:00,238.0,179.25,0.8,3.3,21.62
12-01-2023 00:00,12-01-2023 01:00,238.5,180.5,0.77,2.58,21.85
12-01-2023 01:00,12-01-2023 02:00,258.5,188.5,0.77,3.6,19.92
12-01-2023 02:00,12-01-2023 03:00,288.75,205.0,1.2,3.73,17.6
12-01-2023 03:00,12-01-2023 04:00,290.25,194.25,1.2,3.0,18.55
12-01-2023 04:00,12-01-2023 05:00,281.0,188.0,1.15,3.15,15.8
12-01-2023 05:00,12-01-2023 06:00,283.25,183.75,1.0,1.95,15.48
12-01-2023 06:00,12-01-2023 07:00,271.25,179.75,0.8,2.12,14.62
12-01-2023 07:00,12-01-2023 08:00,274.0,180.5,0.88,2.08,18.57
12-01-2023 08:00,12-01-2023 09:00,283.0,182.5,0.75,2.85,17.47
12-01-2023 09:00,12-01-2023 10:00,275.25,187.75,0.9,4.9,25.45
12-01-2023 10:00,12-01-2023 11:00,288.0,219.25,0.7,13.02,18.05
12-01-2023 11:00,12-01-2023 12:00,238.25,197.5,0.8,21.07,20.9
12-01-2023 12:00,12-01-2023 13:00,255.0,195.0,0.9,28.6,22.05
12-01-2023 13:00,12-01-2023 14:00,255.75,193.75,0.83,41.6,16.1
12-01-2023 14:00,12-01-2023 15:00,220.75,172.5,0.9,44.43,19.27
12-01-2023 15:00,12-01-2023 16:00,238.25,184.75,1.02,43.48,29.02
12-01-2023 16:00,12-01-2023 17:00,295.5,211.75,0.95,29.52,32.58
12-01-2023 17:00,12-01-2023 18:00,280.5,196.0,1.18,10.7,41.02
12-01-2023 18:00,12-01-2023 19:00,291.75,198.75,1.25,2.95,42.65
12-01-2023 19:00,12-01-2023 20:00,278.5,205.25,1.13,2.92,39.25
12-01-2023 20:00,12-01-2023 21:00,263.25,205.25,0.2,1.98,37.1
12-01-2023 21:00,12-01-2023 22:00,273.75,216.0,1.18,1.83,36.55
12-01-2023 22:00,12-01-2023 23:00,277.75,207.5,1.13,1.95,34.85
12-01-2023 23:00,13-01-2023 00:00,299.5,220.5,0.4,1.93,29.43
13-01-2023 00:00,13-01-2023 01:00,271.0,204.0,1.2,1.75,25.97
13-01-2023 01:00,13-01-2023 02:00,279.5,211.0,1.2,2.9,22.25
13-01-2023 02:00,13-01-2023 03:00,282.25,206.5,0.7,2.73,25.85
13-01-2023 03:00,13-01-2023 04:00,296.25,212.75,0.7,2.25,24.48
13-01-2023 04:00,13-01-2023 05:00,295.75,214.0,0.95,2.27,22.8
13-01-2023 05:00,13-01-2023 06:00,273.75,199.0,0.88,3.1,21.52
13-01-2023 06:00,13-01-2023 07:00,246.5,189.5,0.67,3.03,23.33
13-01-2023 07:00,13-01-2023 08:00,255.25,192.25,1.05,2.45,27.35
13-01-2023 08:00,13-01-2023 09:00,293.75,213.5,1.08,2.5,33.15
13-01-2023 09:00,13-01-2023 10:00,345.0,246.25,1.0,5.97,32.9
13-01-2023 10:00,13-01-2023 11:00,348.75,273.0,1.2,16.0,31.9
13-01-2023 11:00,13-01-2023 12:00,348.25,283.25,1.12,30.07,27.38
13-01-2023 12:00,13-01-2023 13:00,329.5,260.5,0.85,41.27,24.2
13-01-2023 13:00,13-01-2023 14:00,283.5,224.0,0.5,50.15,21.4
13-01-2023 14:00,13-01-2023 15:00,236.75,185.25,0.6,50.83,22.02
13-01-2023 15:00,13-01-2023 16:00,225.75,171.0,0.9,43.2,27.35
13-01-2023 16:00,13-01-2023 17:00,227.5,180.5,0.85,26.35,38.75
13-01-2023 17:00,13-01-2023 18:00,248.5,181.5,1.9,4.67,53.87
13-01-2023 18:00,13-01-2023 19:00,282.25,193.75,1.7,2.2,41.55
13-01-2023 19:00,13-01-2023 20:00,345.0,240.5,1.47,1.9,28.9
13-01-2023 20:00,13-01-2023 21:00,346.75,258.25,1.27,2.35,27.68
13-01-2023 21:00,13-01-2023 22:00,322.75,254.5,1.2,2.78,27.4
13-01-2023 22:00,13-01-2023 23:00,281.0,229.75,0.85,3.75,25.73
13-01-2023 23:00,14-01-2023 00:00,260.0,224.0,0.72,3.65,25.98
14-01-2023 00:00,14-01-2023 01:00,264.25,223.0,0.63,5.07,21.8
14-01-2023 01:00,14-01-2023 02:00,249.75,207.25,0.8,9.2,18.52
14-01-2023 02:00,14-01-2023 03:00,249.5,198.25,0.65,12.62,12.85
14-01-2023 03:00,14-01-2023 04:00,256.75,205.75,0.8,11.58,14.47
14-01-2023 04:00,14-01-2023 05:00,276.5,210.0,0.73,12.1,14.05
14-01-2023 05:00,14-01-2023 06:00,281.25,212.5,0.7,12.9,12.9
14-01-2023 06:00,14-01-2023 07:00,264.5,196.0,0.62,20.82,12.62
14-01-2023 07:00,14-01-2023 08:00,234.5,174.25,0.6,15.55,15.98
14-01-2023 08:00,14-01-2023 09:00,222.25,162.25,0.57,15.85,19.4
14-01-2023 09:00,14-01-2023 10:00,222.75,160.25,0.5,17.18,18.5
14-01-2023 10:00,14-01-2023 11:00,212.75,160.75,0.53,20.82,17.05
14-01-2023 11:00,14-01-2023 12:00,211.75,159.5,0.5,27.62,16.48
14-01-2023 12:00,14-01-2023 13:00,212.25,154.5,0.45,35.27,16.75
14-01-2023 13:00,14-01-2023 14:00,206.75,134.75,0.33,41.55,15.12
14-01-2023 14:00,14-01-2023 15:00,178.75,106.0,0.67,43.2,16.15
14-01-2023 15:00,14-01-2023 16:00,175.75,102.25,0.6,43.67,16.52
14-01-2023 16:00,14-01-2023 17:00,165.5,97.25,0.6,39.65,20.9
14-01-2023 17:00,14-01-2023 18:00,158.0,93.0,0.7,26.92,30.43
14-01-2023 18:00,14-01-2023 19:00,163.25,106.25,0.85,16.42,37.8
14-01-2023 19:00,14-01-2023 20:00,152.75,111.75,0.93,13.58,33.38
14-01-2023 20:00,14-01-2023 21:00,157.25,118.5,0.97,7.82,36.55
14-01-2023 21:00,14-01-2023 22:00,170.75,124.5,1.18,2.2,41.65
